ID,Document ID,Base ID,Locale,Level,Topic,Question,Option A,Option B,Option C,Option D,Correct,Explanation,Created At,Published At,Created By
25160,"nTcrMady9WbZRS4C","astro_00131",es,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
25660,"_EVeDoT8g-2uxAqq","astro_00131",fr,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24660,"AN4jkqtjyWVPat_Q","astro_00131",pt,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24161,"LdI4S9ecBSZwFUVD","astro_00132",en,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
25161,"1_gzflidZiavD92P","astro_00132",es,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
25661,"qOkwa0TS82P2TCUS","astro_00132",fr,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
24661,"wYy1iKUUZ2LtN3SN","astro_00132",pt,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
24162,"HZNIn8T-I9Bip5JP","astro_00133",en,3,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25162,"cjvMNJ4Zy5_dg1Jv","astro_00133",es,3,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25662,"jsXHk-ArPrxSv8v9","astro_00133",fr,3,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24662,"BZsQogfYJeJupUVS","astro_00133",pt,3,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24163,"ufz85XX-KTRBgHqx","astro_00134",en,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
25163,"Z5mdE5CpDqt5K3pO","astro_00134",es,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
25663,"tMmWXCOfTO4xRXZD","astro_00134",fr,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
24663,"CkTh69dMS-3kJkUJ","astro_00134",pt,3,"Relativity & Fundamental Physics","What is the Schwarzschild radius?","Star radius","Galaxy core","Event horizon radius","Photon sphere",C,"It defines the event horizon of a non-rotating BH.",1767615387183,1767615387183,1
24164,"CsMhM7meET_c6zMG","astro_00135",en,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
25164,"XvKYhKhcyUCHRoix","astro_00135",es,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
25664,"11lwT0roPsG0bit6","astro_00135",fr,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24664,"b-bd7oHVEkNZ3Vbf","astro_00135",pt,3,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24165,"XgwlUJOtmWSwjUHE","astro_00136",en,3,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
25165,"axQ2Jdz1G-jfO0yI","astro_00136",es,3,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
25665,"2i29O8Lj39C2s0nz","astro_00136",fr,3,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
24665,"Gz5MQvL8xEu7JvXP","astro_00136",pt,3,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
24166,"ce1dYoUFYJ7byQPc","astro_00137",en,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25166,"yYur1CSFvS1wGwHq","astro_00137",es,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25666,"aQAaSvO2KUjT9MPA","astro_00137",fr,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24666,"tR0rSVhsGX-lRANQ","astro_00137",pt,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24167,"pyO2ZN8_qI_CZEwN","astro_00138",en,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25167,"OQmiSSlTWUlICR9N","astro_00138",es,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25667,"yCmvVXU_tSK6Gmft","astro_00138",fr,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24667,"Zfh51Q6d7SL8CVlj","astro_00138",pt,3,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24168,"xFfYrM2bddXARt1Q","astro_00139",en,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25168,"t352idQxaLl7i258","astro_00139",es,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25668,"PJhve19oiuAtPh-Z","astro_00139",fr,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24668,"fla_c2D3yK-R0Nms","astro_00139",pt,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24169,"tsooGXzSlS2wGG8W","astro_00140",en,4,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
25169,"yo4COavsMJfQV9Fr","astro_00140",es,4,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
25669,"fM6Iw3kzw_m9eeNB","astro_00140",fr,4,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
24669,"Ix5p3bx35HW2KC6g","astro_00140",pt,4,"Relativity & Fundamental Physics","Which experiment confirmed light deflection in 1919?","Michelson–Morley","Eddington eclipse","Pound–Rebka","Gravity Probe B",B,"Eddington observed starlight deflection near the Sun.",1767615387183,1767615387183,1
24170,"423D1NiPcqJut2sV","astro_00141",en,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25170,"7suyVycXQ02KHhsQ","astro_00141",es,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25670,"Yae3Yw69PeORqWVK","astro_00141",fr,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24670,"wKCAsqtH4fXEvhK_","astro_00141",pt,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24171,"aMIxFG7rQwqJttkG","astro_00142",en,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25171,"5d1MypKC3GuFjjXh","astro_00142",es,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
25671,"D7-E3gA733CPCMV9","astro_00142",fr,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24671,"fqB3nfJmC8224Ffy","astro_00142",pt,4,"Relativity & Fundamental Physics","Time dilation occurs when?","Low speeds","High speeds or strong gravity","At rest","No gravity",B,"SR and GR predict time dilation with velocity/gravity.",1767615387183,1767615387183,1
24172,"TTzcEBsDzKm6zkWu","astro_00143",en,4,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25172,"BJWRjdnTEutOipxW","astro_00143",es,4,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25672,"pY2b1JDgFKWUoEpb","astro_00143",fr,4,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24672,"d6TCVZtdv-RJsA_U","astro_00143",pt,4,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24173,"ainXzJo91UlbUiLd","astro_00144",en,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25173,"ifxK_JCA0ALLrxPL","astro_00144",es,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25673,"qDMn3LQaXYCs9_4F","astro_00144",fr,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24673,"l1G8fhdf9-p7Vs65","astro_00144",pt,4,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24174,"8YBy7tTAPXbcTFOY","astro_00145",en,4,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
25174,"EsWozgUl9duPXNg5","astro_00145",es,4,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
25674,"kr2VTYVRxCEzeXh6","astro_00145",fr,4,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24674,"wf_4hG-_rZpx3AI0","astro_00145",pt,4,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
24175,"_GR-xzP_EHcMwu1S","astro_00146",en,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25175,"wwzHZJ_kHZ6EJZFh","astro_00146",es,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25675,"FT9IphSFuxXPdI74","astro_00146",fr,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24675,"zX07Bh2YqxGWNUH1","astro_00146",pt,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24176,"-0w6cbLtY53eiSKN","astro_00147",en,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25176,"XP9Z-9vgVpXFepH8","astro_00147",es,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
25676,"wfDJBHadSonWs8Dp","astro_00147",fr,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24676,"p6m5MtMQoBVIFeWB","astro_00147",pt,5,"Relativity & Fundamental Physics","What is frame dragging measured by?","LIGO","Gravity Probe B","Gaia","Kepler",B,"GP-B measured Earth’s gravitomagnetic effect.",1767615387183,1767615387183,1
24177,"y8ODPqqSILH7vGvJ","astro_00148",en,5,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25177,"tM-QIrNNYLK0WZr9","astro_00148",es,5,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
25677,"afWAzyNCRpu2bIAF","astro_00148",fr,5,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24677,"9ibC1g2qdUIZe0hz","astro_00148",pt,5,"Relativity & Fundamental Physics","What is the speed of light in vacuum?","150,000 km/s","186,000 km/s","220,000 km/s","300,000 km/s",B,"c ≈ 299,792 km/s (~186,000 mi/s).",1767615387183,1767615387183,1
24178,"18r3D_lR1bJ4x1IV","astro_00149",en,5,"Relativity & Fundamental Physics","Gravitational waves were first detected by?","LISA","LIGO","HST","ALMA",B,"LIGO detected GW150914 in 2015.",1767615387183,1767615387183,1
